date,close_b,volume_b,close_eth,volume_eth
2022-04-22,39740.3203125,28011716745,2964.835693359375,16782795477
2022-04-23,39486.73046875,16138021249,2938.114013671875,9116955609
2022-04-24,39469.29296875,17964398167,2922.732666015625,9696829579
2022-04-25,40458.30859375,35445730570,3009.3935546875,22332690614
2022-04-26,38117.4609375,34569088416,2808.29833984375,19052045399
2022-04-27,39241.12109375,30981015184,2888.9296875,17419284041
2022-04-28,39773.828125,33903704907,2936.94091796875,18443524633
2022-04-29,38609.82421875,30882994649,2815.601806640625,18771041399
2022-04-30,37714.875,23895713731,2730.186767578125,13520941867
2022-05-01,38469.09375,27002760110,2827.756103515625,15332730152
2022-05-02,38529.328125,32922642426,2857.410400390625,18609741545
2022-05-03,37750.453125,27326943244,2783.476318359375,13026093219
2022-05-04,39698.37109375,36754404490,2940.644775390625,18186749944
2022-05-05,36575.140625,43106256317,2749.213134765625,22642925048
2022-05-06,36040.921875,37795577489,2694.979736328125,21027599270
2022-05-07,35501.953125,24375896406,2636.093017578125,13369276367
2022-05-08,34059.265625,36763041910,2517.4599609375,20802269935
2022-05-09,30296.953125,63355494961,2245.430419921875,36333567678
2022-05-10,31022.90625,59811038817,2343.510986328125,38202099639
2022-05-11,28936.35546875,70388855818,2072.108642578125,45743399154
2022-05-12,29047.751953125,66989173272,1961.7015380859373,42463486402
2022-05-13,29283.103515625,42841124537,2014.418212890625,24816096567
2022-05-14,30101.265625,28579868620,2056.27392578125,15457044616
2022-05-15,31305.11328125,25835372065,2145.706787109375,14846088335
2022-05-16,29862.91796875,32613897286,2022.7259521484373,21459552191
2022-05-17,30425.857421875,29101473475,2090.4091796875,18509929297
2022-05-18,28720.271484375,31285268319,1916.6561279296875,17740965589
2022-05-19,30314.333984375,33773447707,2018.336181640625,18734247914
2022-05-20,29200.740234375,30749382605,1961.315673828125,15892482289
2022-05-21,29432.2265625,17274840442,1974.518310546875,8546822406
2022-05-22,30323.72265625,21631532270,2043.170166015625,10941123403
2022-05-23,29098.91015625,31483454557,1972.181884765625,16434529708
2022-05-24,29655.5859375,26616506245,1978.9827880859373,13057109007
2022-05-25,29562.361328125,27525063551,1944.827880859375,13364545730
2022-05-26,29267.224609375,36774325352,1803.913330078125,23458681818
2022-05-27,28627.57421875,36582005748,1724.9228515625,25470760032
2022-05-28,28814.900390625,35519577634,1757.9417724609375,23214777872
2022-05-29,29445.95703125,18093886409,1812.031005859375,10642556101
2022-05-30,31726.390625,39277993274,1996.4412841796875,19580808705
2022-05-31,31792.310546875,33538210634,1942.3280029296875,18363115560
2022-06-01,29799.080078125,41135817341,1823.5693359375,21037797760
2022-06-02,30467.48828125,29083562061,1834.1505126953125,17065041354
2022-06-03,29704.390625,26175547452,1775.07861328125,14878001811
2022-06-04,29832.9140625,16588370958,1801.6094970703125,8677951273
2022-06-05,29906.662109375,17264085441,1805.2049560546875,8850385937
2022-06-06,31370.671875,31947336829,1859.2896728515625,16518471852
2022-06-07,31155.478515625,40770974039,1814.04833984375,24020076750
2022-06-08,30214.35546875,30242059107,1793.572265625,18041476023
2022-06-09,30111.998046875,21692004719,1789.8260498046875,12013083393
2022-06-10,29083.8046875,29867476527,1665.042236328125,18504740451
2022-06-11,28360.810546875,27246574439,1529.6634521484375,21127089064
2022-06-12,26762.6484375,34163220274,1445.216552734375,23465074882
2022-06-13,22487.388671875,68204556440,1204.582763671875,45162788786
2022-06-14,22206.79296875,50913575242,1211.662841796875,33327826525
2022-06-15,22572.83984375,54912007015,1233.2064208984375,37539999450
2022-06-16,20381.650390625,31183975654,1067.730712890625,18907671369
2022-06-17,20471.482421875,27132421514,1086.519287109375,14591486540
2022-06-18,19017.642578125,42009436760,993.6367797851562,21655406608
2022-06-19,20553.271484375,35329942625,1127.656494140625,21795481981
2022-06-20,20599.537109375,30818458597,1127.6424560546875,19739691429
2022-06-21,20710.59765625,28970212744,1124.8245849609375,15632089439
2022-06-22,19987.029296875,28574793478,1051.421875,15010593493
2022-06-23,21085.876953125,26188097173,1143.38671875,14657862919
2022-06-24,21231.65625,24957784918,1226.8447265625,16981552654
2022-06-25,21502.337890625,18372538715,1243.4468994140625,12481946184
2022-06-26,21027.294921875,18027170497,1199.8316650390625,12096607824
2022-06-27,20735.478515625,20965695707,1193.6806640625,12492225250
2022-06-28,20280.634765625,21381535161,1144.5792236328125,14023205651
2022-06-29,20104.0234375,23552740328,1098.94384765625,15386286815
2022-06-30,19784.7265625,26267239923,1067.298828125,16350755497
2022-07-01,19269.3671875,30767551159,1059.767333984375,17499453625
2022-07-02,19242.255859375,18100418740,1066.5128173828125,9935603640
2022-07-03,19297.076171875,16390821947,1073.7669677734375,8557248150
2022-07-04,20231.26171875,21594638208,1151.05908203125,13670889311
2022-07-05,20190.115234375,26715546990,1134.541015625,16195518291
2022-07-06,20548.24609375,24598943708,1186.9739990234375,15373536703
2022-07-07,21637.587890625,25814972520,1237.5933837890625,14230795894
2022-07-08,21731.1171875,49899834488,1222.5062255859375,16315929082
2022-07-09,21592.20703125,29641127858,1216.978271484375,8821353104
2022-07-10,20860.44921875,28688807249,1168.401611328125,10984558039
2022-07-11,19970.556640625,24150249025,1097.236572265625,12064180410
2022-07-12,19323.9140625,25810220018,1038.191650390625,12583282453
2022-07-13,20212.07421875,33042430345,1113.587158203125,18302588147
2022-07-14,20569.919921875,31158743333,1191.5262451171875,16688640823
2022-07-15,20836.328125,25905575359,1233.129150390625,17411448225
2022-07-16,21190.31640625,24302954056,1352.62646484375,18364013796
2022-07-17,20779.34375,22927802083,1338.6357421875,16079711737
2022-07-18,22485.689453125,39974475562,1578.7178955078125,27440420623
2022-07-19,23389.43359375,48765202697,1542.9752197265625,27753529276
2022-07-20,23231.732421875,42932549127,1520.20068359375,22942708340
2022-07-21,23164.62890625,33631012204,1576.74951171875,20009556587
2022-07-22,22714.978515625,31421555646,1537.4051513671875,18926100582
2022-07-23,22465.478515625,24021799169,1549.2974853515625,14998811383
2022-07-24,22609.1640625,23565495303,1599.4766845703125,17217849557
2022-07-25,21361.701171875,35574561406,1445.3834228515625,20585056021
2022-07-26,21239.75390625,28624673855,1441.8067626953125,18238563509
2022-07-27,22930.548828125,31758955233,1636.232666015625,23007524016
2022-07-28,23843.88671875,40212386158,1725.4681396484375,27231399966
2022-07-29,23804.6328125,35887249746,1727.406982421875,23249531113
2022-07-30,23656.20703125,28148218301,1695.969482421875,15576977870
2022-07-31,23336.896484375,23553591896,1681.517333984375,14200735370
2022-08-01,23314.19921875,25849159141,1635.19580078125,16191371176
2022-08-02,22978.1171875,28389250717,1632.9454345703125,20426082309
2022-08-03,22846.5078125,26288169966,1618.87451171875,16786218830
2022-08-04,22630.95703125,25120229769,1608.205810546875,14467440626
2022-08-05,23289.314453125,28881249043,1732.254638671875,18546491876
2022-08-06,22961.279296875,15978259885,1691.6580810546875,11757911705
2022-08-07,23175.890625,15886817043,1699.350830078125,10252090340
2022-08-08,23809.486328125,28575544847,1775.51611328125,16841424404
2022-08-09,23164.318359375,23555719219,1703.0250244140625,16368619692
2022-08-10,23947.642578125,32837431722,1851.74267578125,23512477984
2022-08-11,23957.529296875,37127036580,1881.22412109375,23826986482
2022-08-12,24402.818359375,27265804688,1957.2464599609373,17168141904
2022-08-13,24424.068359375,22987346289,1981.3365478515625,16038975216
2022-08-14,24319.333984375,22994133555,1936.802001953125,14062754456
2022-08-15,24136.97265625,35123501685,1904.2281494140625,20349931313
2022-08-16,23883.291015625,27753685646,1878.139404296875,15637578930
2022-08-17,23335.998046875,30931623076,1832.9996337890625,20308508124
2022-08-18,23212.73828125,23747613147,1847.0078125,14999352229
2022-08-19,20877.552734375,40509610260,1612.9873046875,25906358731
2022-08-20,21166.060546875,27595671000,1577.0037841796875,18334580263
2022-08-21,21534.12109375,23102307723,1619.3189697265625,15849221752
2022-08-22,21398.908203125,31666498758,1622.505859375,18557078599
2022-08-23,21528.087890625,31878280659,1662.7698974609375,18322041914
2022-08-24,21395.01953125,31962253368,1657.0592041015625,16780932907
2022-08-25,21600.904296875,31028679593,1696.45703125,14818795695
2022-08-26,20260.01953125,42326789564,1507.7828369140625,26713710143
2022-08-27,20041.73828125,30116729776,1491.39501953125,18120831899
2022-08-28,19616.814453125,24366810591,1430.54736328125,12823572918
2022-08-29,20297.994140625,32637854078,1553.037353515625,17965837488
2022-08-30,19796.80859375,34483360283,1523.8388671875,21835784470
2022-08-31,20049.763671875,33225232872,1553.6849365234375,20591680941
2022-09-01,20127.140625,30182031010,1586.1767578125,16434276817
2022-09-02,19969.771484375,29123998928,1577.220458984375,17708478709
2022-09-03,19832.087890625,23613051457,1556.8726806640625,9516825994
2022-09-04,19986.712890625,25245861652,1577.6416015625,8884144998
2022-09-05,19812.37109375,28813460025,1617.1832275390625,13060541168
2022-09-06,18837.66796875,43403978910,1561.74853515625,22946059125
2022-09-07,19290.32421875,35239757134,1629.9063720703125,19560363854
2022-09-08,19329.833984375,32194477850,1635.34765625,17621046717
2022-09-09,21381.15234375,48469528171,1719.08544921875,20242323690
2022-09-10,21680.5390625,36913738894,1776.2037353515625,13130928217
2022-09-11,21769.255859375,34493951963,1761.800048828125,12464301922
2022-09-12,22370.44921875,50212088965,1713.7652587890625,17688391310
2022-09-13,20296.70703125,51091116622,1580.7879638671875,23066821734
2022-09-14,20241.08984375,37872380889,1634.7550048828125,17897150206
2022-09-15,19701.2109375,36389011503,1471.6934814453125,26946275878
2022-09-16,19772.583984375,30123362273,1432.44775390625,16764804299
2022-09-17,20127.576171875,24957448100,1469.74169921875,10798098671
2022-09-18,19419.505859375,31254779144,1335.3291015625,15762284723
2022-09-19,19544.12890625,40177002624,1377.5413818359375,18712714223
2022-09-20,18890.7890625,36791346508,1324.38818359375,14722317220
2022-09-21,18547.400390625,46363793975,1252.6077880859375,20643507800
2022-09-22,19413.55078125,41135767926,1327.68017578125,18461527259
2022-09-23,19297.638671875,38896078052,1328.259521484375,18771106339
2022-09-24,18937.01171875,26149643168,1317.9932861328125,12098209717
2022-09-25,18802.09765625,23359966112,1294.216796875,11802651633
2022-09-26,19222.671875,44148798321,1335.3201904296875,16034549271
2022-09-27,19110.546875,58571439619,1330.127685546875,17870598937
2022-09-28,19426.720703125,53071298734,1337.410888671875,18994979566
2022-09-29,19573.05078125,41037843771,1335.65234375,13796915736
2022-09-30,19431.7890625,43975248085,1327.9786376953125,14250100093
2022-10-01,19312.095703125,18719537670,1311.6444091796875,6227961237
2022-10-02,19044.107421875,20765955327,1276.093505859375,7578351650
2022-10-03,19623.580078125,30484729489,1323.439208984375,10153070907
2022-10-04,20336.84375,35887278685,1362.1265869140625,10139774963
2022-10-05,20160.716796875,33223790572,1352.837158203125,9774451820
2022-10-06,19955.443359375,34711412966,1351.70947265625,12033514861
2022-10-07,19546.849609375,29227315390,1332.5169677734375,10061619355
2022-10-08,19416.568359375,16437423167,1315.50048828125,5804676208
2022-10-09,19446.42578125,16837262532,1322.604248046875,5486230123
2022-10-10,19141.484375,27425022774,1291.337646484375,8794491050
2022-10-11,19051.41796875,28711532910,1279.57568359375,9274845260
2022-10-12,19157.4453125,24950173846,1294.9063720703125,8355638578
2022-10-13,19382.904296875,44219840004,1288.1239013671875,17499038202
2022-10-14,19185.65625,38452356727,1297.422119140625,13113767755
2022-10-15,19067.634765625,16192235532,1274.8717041015625,6798512624
2022-10-16,19268.09375,17988916650,1306.296630859375,7491625206
2022-10-17,19550.7578125,27472552998,1331.713623046875,9401189650
2022-10-18,19334.416015625,30580012344,1310.447021484375,10416747806
2022-10-19,19139.53515625,22425387184,1285.7442626953125,8350692785
2022-10-20,19053.740234375,24493974420,1283.200927734375,9009111996
2022-10-21,19172.46875,32459287866,1299.9464111328125,10412565245
2022-10-22,19208.189453125,16104440957,1314.2991943359375,7175324564
2022-10-23,19567.0078125,22128794335,1363.447021484375,9909510925
2022-10-24,19345.572265625,30202235805,1344.99853515625,13092820173
2022-10-25,20095.857421875,47761524910,1461.6654052734375,25367291294
2022-10-26,20770.44140625,58895950537,1566.566650390625,32705548427
2022-10-27,20285.8359375,49625110402,1514.3748779296875,22813499245
2022-10-28,20595.3515625,43994715910,1555.4779052734375,19974623205
2022-10-29,20818.4765625,40369840645,1619.698486328125,21618154775
2022-10-30,20635.603515625,31486345556,1590.7833251953125,13930073427
2022-10-31,20495.7734375,45668466815,1572.7144775390625,19306919714
2022-11-01,20485.2734375,39819303159,1579.70458984375,14507311208
2022-11-02,20159.50390625,55552169483,1519.7117919921875,23254218281
2022-11-03,20209.98828125,43228750179,1531.541748046875,14248351007
2022-11-04,21147.23046875,64072727950,1645.0933837890625,20806964347
2022-11-05,21282.69140625,37846047609,1627.968017578125,11006973190
2022-11-06,20926.486328125,35082693210,1572.2347412109375,11632744705
2022-11-07,20602.81640625,53510852236,1568.59130859375,15279963349
2022-11-08,18541.271484375,118992465607,1332.8355712890625,42048003440
2022-11-09,15880.7802734375,102905151606,1100.1697998046875,38864492427
2022-11-10,17586.771484375,83202283721,1299.464599609375,28581002122
2022-11-11,17034.29296875,55871616488,1287.2210693359375,20920539099
2022-11-12,16799.185546875,29717699419,1255.268310546875,10964962767
2022-11-13,16353.365234375,27209183682,1221.8192138671875,10717455214
2022-11-14,16618.19921875,49630243054,1241.604248046875,15028035663
2022-11-15,16884.61328125,36599436183,1251.7362060546875,11798011594
2022-11-16,16669.439453125,33925512989,1215.6025390625,11939561598
2022-11-17,16687.517578125,27868914022,1200.80859375,9723646871
2022-11-18,16697.77734375,26862218609,1212.30029296875,7979913378
2022-11-19,16711.546875,16106223492,1218.4267578125,5978745776
2022-11-20,16291.83203125,21313378652,1142.4666748046875,9651002684
2022-11-21,15787.2841796875,37429485518,1108.35302734375,14080099208
2022-11-22,16189.76953125,30726828760,1135.1734619140625,12040670755
2022-11-23,16610.70703125,32958875628,1183.1995849609375,11242676044
2022-11-24,16604.46484375,26129037414,1203.983154296875,9706372376
2022-11-25,16521.841796875,18678255976,1198.9259033203125,5483308196
2022-11-26,16464.28125,18000008764,1205.89794921875,5074160558
2022-11-27,16444.626953125,20443898509,1195.126953125,4486976868
2022-11-28,16217.322265625,27743025156,1170.086181640625,7275411870
2022-11-29,16444.982421875,23581685468,1216.9012451171875,7639405818
2022-11-30,17168.56640625,29523576583,1295.6885986328125,9836925304
2022-12-01,16967.1328125,22895392882,1276.27392578125,6857935276
2022-12-02,17088.66015625,19539705127,1294.3033447265625,6213645709
2022-12-03,16908.236328125,16217776704,1243.3348388671875,5672609405
2022-12-04,17130.486328125,16824520830,1280.256591796875,5174128454
2022-12-05,16974.826171875,22209086834,1259.6767578125,6120359523
2022-12-06,17089.50390625,19889922369,1271.65380859375,5089212680
2022-12-07,16848.126953125,19675404389,1232.4375,5752205180
2022-12-08,17233.474609375,20496603770,1281.1163330078125,6227269815
2022-12-09,17133.15234375,20328426366,1264.2847900390625,5706183865
2022-12-10,17128.724609375,12706781969,1266.3841552734375,3282499999
2022-12-11,17104.193359375,14122486832,1263.8685302734375,3362005848
2022-12-12,17206.4375,19617581341,1274.6190185546875,5151109364
2022-12-13,17781.318359375,26634741631,1320.5491943359375,8812883119
2022-12-14,17815.650390625,25534481470,1309.3287353515625,7830915428
2022-12-15,17364.865234375,20964448341,1266.3538818359375,6032859783
2022-12-16,16647.484375,24031608960,1168.2593994140625,9297811507
2022-12-17,16795.091796875,14463581825,1188.1495361328125,5077258586
2022-12-18,16757.9765625,10924354698,1184.7152099609375,3350092519
2022-12-19,16439.6796875,17221074814,1167.60986328125,4943628091
2022-12-20,16906.3046875,22722096615,1217.70361328125,6684951715
2022-12-21,16817.53515625,14882945045,1213.5999755859375,4217182733
2022-12-22,16830.341796875,16441573050,1218.18212890625,5297471739
2022-12-23,16796.953125,15329265213,1220.159423828125,4835831923
2022-12-24,16847.755859375,9744636213,1221.1485595703125,2626153345
2022-12-25,16841.986328125,11656379938,1218.9620361328125,3942720070
2022-12-26,16919.8046875,11886957804,1226.974365234375,3282098400
2022-12-27,16717.173828125,15748580239,1212.7916259765625,4091530737
2022-12-28,16552.572265625,17005713920,1189.986083984375,4991669631
2022-12-29,16642.341796875,14472237479,1201.5953369140625,4132233940
2022-12-30,16602.5859375,15929162910,1199.2327880859375,4055668253
2022-12-31,16547.49609375,11239186456,1196.771240234375,3018513333
2023-01-01,16625.080078125,9244361700,1200.96484375,2399674550
2023-01-02,16688.470703125,12097775227,1214.6566162109375,3765758498
2023-01-03,16679.857421875,13903079207,1214.77880859375,3392972131
2023-01-04,16863.23828125,18421743322,1256.526611328125,6404416893
2023-01-05,16836.736328125,13692758566,1250.4385986328125,4001786456
2023-01-06,16951.96875,14413662913,1269.3790283203125,4977252792
2023-01-07,16955.078125,7714767174,1264.2703857421875,2565213548
2023-01-08,17091.14453125,9768827914,1287.3594970703125,3495088905
2023-01-09,17196.5546875,18624736866,1321.5389404296875,7990438824
2023-01-10,17446.29296875,15808338949,1336.5860595703125,5830173253
2023-01-11,17934.896484375,18372283782,1387.9327392578125,6314904311
2023-01-12,18869.587890625,34971338710,1417.9384765625,12230193038
2023-01-13,19909.57421875,29225029694,1451.6148681640625,7684148212
2023-01-14,20976.298828125,38967784639,1550.7069091796875,15444626014
2023-01-15,20880.798828125,19298407543,1552.4794921875,6774614499
2023-01-16,21169.6328125,26792494050,1576.83349609375,8454485431
2023-01-17,21161.51953125,24999983362,1567.8460693359375,7599462786
2023-01-18,20688.78125,30005625418,1515.5069580078125,10354880595
2023-01-19,21086.79296875,21152848261,1552.5565185546875,6432638856
2023-01-20,22676.552734375,28799154319,1659.754150390625,8528894754
2023-01-21,22777.625,32442278429,1627.1181640625,8859250310
2023-01-22,22720.416015625,24746386230,1628.382080078125,7517988734
2023-01-23,22934.431640625,26518700512,1628.2510986328125,8264507375
2023-01-24,22636.46875,26405069715,1556.604248046875,8180274691
2023-01-25,23117.859375,30685366709,1611.7110595703125,10598973448
2023-01-26,23032.77734375,26357839322,1603.10595703125,8395315241
2023-01-27,23078.728515625,25383335641,1598.156494140625,8124465373
2023-01-28,23031.08984375,14712928379,1572.43505859375,5803653357
2023-01-29,23774.56640625,27423687259,1646.1556396484375,8801292300
2023-01-30,22840.138671875,27205595568,1567.3265380859375,9180418120
2023-01-31,23139.283203125,22837828665,1586.535400390625,6585191019
2023-02-01,23723.76953125,26683255504,1641.792724609375,8116969489
2023-02-02,23471.87109375,32066936882,1643.2415771484375,10558081069
2023-02-03,23449.322265625,27083066007,1664.74560546875,8169519805
2023-02-04,23331.84765625,15639298538,1667.0592041015625,5843302512
2023-02-05,22955.666015625,19564262605,1631.6458740234375,6926696531
2023-02-06,22760.109375,23825006542,1616.2470703125,6919871886
2023-02-07,23264.291015625,27187964471,1672.0035400390625,8030277434
2023-02-08,22939.3984375,25371367758,1650.716796875,7806089579
2023-02-09,21819.0390625,32572572185,1546.438232421875,10524969124
2023-02-10,21651.18359375,27078406594,1514.869140625,8397387897
2023-02-11,21870.875,16356226232,1539.9267578125,5064007416
2023-02-12,21788.203125,17821046406,1515.03369140625,5319698775
2023-02-13,21808.1015625,23918742607,1507.1658935546875,9363855114
2023-02-14,22220.8046875,26792596581,1556.8751220703125,9249575045
2023-02-15,24307.841796875,32483312909,1673.7459716796875,10015035156
2023-02-16,23623.474609375,39316664596,1640.067626953125,12704861676
2023-02-17,24565.6015625,41358451255,1694.7833251953125,9802443159
2023-02-18,24641.27734375,19625427158,1691.8194580078125,5491437195
2023-02-19,24327.642578125,25555105670,1681.4361572265625,6959144003
2023-02-20,24829.1484375,28987376573,1702.6751708984375,7703604237
2023-02-21,24436.353515625,31252098714,1658.036376953125,8721608198
2023-02-22,24188.84375,30199996781,1643.231689453125,9189387004
2023-02-23,23947.4921875,30476264066,1651.0738525390625,9013236167
2023-02-24,23198.126953125,26811744928,1608.3731689453125,8909129423
2023-02-25,23175.375,16100721565,1594.9149169921875,5657686235
2023-02-26,23561.212890625,16644534842,1640.817138671875,5727967432
2023-02-27,23522.87109375,22660763494,1634.326416015625,7239824677
2023-02-28,23147.353515625,20535363434,1605.8951416015625,6323676957
2023-03-01,23646.55078125,24662841200,1663.4337158203125,7701847224
2023-03-02,23475.466796875,20386398516,1647.3193359375,7080950926
2023-03-03,22362.6796875,26062404610,1569.1676025390625,9922240199
2023-03-04,22353.349609375,11166012913,1566.9239501953125,4389045367
2023-03-05,22435.513671875,13317001733,1564.46875,5020886238
2023-03-06,22429.7578125,17353192895,1567.398681640625,5245153345
2023-03-07,22219.76953125,22765452204,1561.93310546875,6854058349
2023-03-08,21718.080078125,22536575684,1534.0882568359375,7130327525
2023-03-09,20363.021484375,30364664171,1438.6607666015625,9457897583
2023-03-10,20187.244140625,39578257695,1429.1580810546875,12665194936
2023-03-11,20632.41015625,30180288176,1482.61669921875,14917080154
2023-03-12,22163.94921875,29279035521,1590.29296875,11480965122
2023-03-13,24197.533203125,49466362688,1680.3089599609375,15711468959
2023-03-14,24746.07421875,54622230164,1703.507080078125,16159781303
2023-03-15,24375.9609375,43655701450,1656.1805419921875,12715339905
2023-03-16,25052.7890625,33866061747,1677.2154541015625,9364980166
2023-03-17,27423.9296875,50730261335,1792.485107421875,12467445117
2023-03-18,26965.87890625,35723036817,1761.65966796875,10317822213
2023-03-19,28038.67578125,37769448859,1785.5765380859375,9170565472
2023-03-20,27767.236328125,44774027664,1735.3212890625,10978325507
2023-03-21,28175.81640625,36102192830,1806.7607421875,10758627746
2023-03-22,27307.4375,33382021890,1737.717041015625,12484103560
2023-03-23,28333.97265625,24220433689,1816.4051513671875,11012966854
2023-03-24,27493.28515625,25980310960,1752.0447998046875,10913669383
2023-03-25,27494.70703125,13383005987,1743.7647705078125,6614309912
2023-03-26,27994.330078125,13878363192,1775.6767578125,6990313307
2023-03-27,27139.888671875,18188895178,1715.4608154296875,8585750760
2023-03-28,27268.130859375,17783600385,1772.78564453125,8346890042
2023-03-29,28348.44140625,20684945906,1793.0018310546875,9136176952
2023-03-30,28033.5625,22435349951,1792.7371826171875,9724496987
2023-03-31,28478.484375,19001327598,1822.0220947265625,9149379763
2023-04-01,28411.03515625,10876469901,1813.860595703125,5556443606
2023-04-02,28199.30859375,12284641999,1795.7081298828125,6199721188
2023-04-03,27790.220703125,19556501327,1810.297119140625,9643826401
2023-04-04,28168.08984375,15284538859,1871.005126953125,10398322335
2023-04-05,28177.984375,17052315986,1909.114013671875,10319231689
2023-04-06,28044.140625,13837809380,1872.922607421875,8263191830
2023-04-07,27925.859375,10861680497,1865.6361083984373,8356130492
2023-04-08,27947.794921875,9373255556,1849.4981689453125,5016362733
2023-04-09,28333.05078125,12175322951,1859.3878173828125,6361497715
2023-04-10,29652.98046875,19282400094,1911.20751953125,8380134275
2023-04-11,30235.05859375,20121259843,1892.189697265625,8877222956
2023-04-12,30139.052734375,18651929926,1920.68212890625,11010714187
2023-04-13,30399.06640625,17487721001,2012.6346435546875,12546950499
2023-04-14,30485.69921875,22659995079,2101.635498046875,16298099411
2023-04-15,30318.49609375,11940685378,2092.466796875,8036468153
2023-04-16,30315.35546875,12854816417,2120.005859375,7898126856
2023-04-17,29445.044921875,17872186762,2076.242919921875,9648882546
2023-04-18,30397.552734375,19480529496,2104.537353515625,9134015143
2023-04-19,28822.6796875,24571565421,1936.4034423828125,13779745451
2023-04-20,28245.98828125,21340360360,1943.09765625,11324135406
2023-04-21,27276.91015625,20759504330,1849.9998779296875,12044274581
2023-04-22,27817.5,13125734602,1874.2286376953125,6970642726
2023-04-23,27591.384765625,12785446832,1862.06201171875,6607451862
2023-04-24,27525.33984375,17703288330,1842.7574462890625,8438191338
2023-04-25,28307.59765625,17733373139,1866.753662109375,8677255481
2023-04-26,28422.701171875,31854242019,1866.564208984375,14356524696
2023-04-27,29473.787109375,27153445027,1908.786376953125,14008145806
2023-04-28,29340.26171875,17544464887,1892.5128173828125,7691759733
2023-04-29,29248.48828125,10662634333,1908.9169921875,4796651246
2023-04-30,29268.806640625,14652199272,1876.92431640625,6539641957
2023-05-01,28091.568359375,18655599976,1831.954833984375,8625783201
2023-05-02,28680.537109375,16432924527,1870.789306640625,7536785767
2023-05-03,29006.30859375,19122972518,1904.65185546875,8306390869
2023-05-04,28847.7109375,15548678514,1877.7041015625,6578438233
2023-05-05,29534.384765625,17936566518,1995.0609130859373,9498261360
2023-05-06,28904.623046875,15913866714,1900.2218017578125,9623243037
2023-05-07,28454.978515625,11301355486,1873.076416015625,6883942236
2023-05-08,27694.2734375,19122903752,1849.042724609375,9895102899
2023-05-09,27658.775390625,14128593256,1848.6031494140625,6129516088
2023-05-10,27621.755859375,20656025026,1842.4014892578125,9945549603
2023-05-11,27000.7890625,16724343943,1796.4906005859375,8353828312
2023-05-12,26804.990234375,19313599897,1808.019775390625,9047198660
2023-05-13,26784.078125,9999171605,1796.1148681640625,4647630864
2023-05-14,26930.638671875,10014858959,1800.5009765625,4711210241
2023-05-15,27192.693359375,14413231792,1817.5499267578125,6748889346
2023-05-16,27036.650390625,12732238816,1824.1214599609373,5595959668
2023-05-17,27398.802734375,15140006925,1821.859619140625,6352161579
2023-05-18,26832.208984375,15222938600,1801.728515625,5673124255
2023-05-19,26890.12890625,11258983301,1812.5894775390625,4796110259
2023-05-20,27129.5859375,7044911360,1820.47802734375,2951655969
2023-05-21,26753.826171875,8647416921,1804.5313720703125,3386768865
2023-05-22,26851.27734375,11056770492,1817.5347900390625,4534841049
2023-05-23,27225.7265625,13697203143,1854.380615234375,6820047160
2023-05-24,26334.818359375,16299104428,1800.0999755859375,7101647419
2023-05-25,26476.20703125,13851122697,1805.9537353515625,6321689859
2023-05-26,26719.291015625,12711619225,1828.689697265625,5451414258
2023-05-27,26868.353515625,7892015141,1831.1182861328125,3216737652
2023-05-28,28085.646484375,14545229578,1910.9141845703125,6359610561
2023-05-29,27745.884765625,15181308984,1893.078125,5884674572
2023-05-30,27702.349609375,13251081851,1901.026611328125,5363439784
2023-05-31,27219.658203125,15656371534,1874.1304931640625,5984512548
2023-06-01,26819.97265625,14678970415,1862.201416015625,5640027197
2023-06-02,27249.58984375,14837415000,1907.256591796875,6097746022
2023-06-03,27075.12890625,8385597470,1892.4124755859373,3472274607
2023-06-04,27119.06640625,9360912318,1890.5135498046875,3747042696
2023-06-05,25760.09765625,21513292646,1811.828369140625,9246593033
2023-06-06,27238.783203125,21929670693,1884.494873046875,8704411776
2023-06-07,26345.998046875,19530045082,1832.39599609375,7919894455
2023-06-08,26508.216796875,11904824295,1846.3018798828125,4536041931
2023-06-09,26480.375,11015551640,1840.2252197265625,4610831509
2023-06-10,25851.240234375,19872933189,1752.384765625,10788500406
2023-06-11,25940.16796875,10732609603,1753.415283203125,4559112981
2023-06-12,25902.5,11677889997,1742.5286865234375,6031384958
2023-06-13,25918.728515625,14143474486,1739.03759765625,6214125203
2023-06-14,25124.67578125,14265717766,1650.519287109375,7462905534
2023-06-15,25576.39453125,15837384409,1665.519775390625,7328564880
2023-06-16,26327.462890625,16324646965,1716.6688232421875,6281023479
2023-06-17,26510.67578125,11090276850,1727.2041015625,4875187477
2023-06-18,26336.212890625,9565695129,1720.5775146484375,3820038842
2023-06-19,26851.029296875,12826986222,1737.659423828125,5210480121
2023-06-20,28327.48828125,22211859147,1792.1199951171875,7171072578
2023-06-21,30027.296875,33346760979,1891.0072021484373,11731457711
2023-06-22,29912.28125,20653160491,1872.9429931640625,8477657143
2023-06-23,30695.46875,24115570085,1892.862060546875,8290615074
2023-06-24,30548.6953125,12147822496,1876.0596923828125,5026191704
2023-06-25,30480.26171875,12703464114,1900.506103515625,6937581709
2023-06-26,30271.130859375,16493186997,1859.432861328125,8619702292
2023-06-27,30688.1640625,16428827944,1889.703369140625,7686042202
2023-06-28,30086.24609375,14571500779,1827.97119140625,7135265016
